Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0;1
4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.8;1.0;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;1;0
1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.9;0.7;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;1.0;0.0;0.0;0;1
3.0;1.0;1.0;0.0;1.0;0.0;1.0;0.6153846153846154;0.7692307692307693;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;1.0;0.0;0.0;0;1
2.0;0.0;1.0;0.0;1.0;0.0;1.0;0.35714285714285715;0.9285714285714286;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;1;0
2.0;0.0;1.0;0.0;1.0;0.0;1.0;0.42857142857142855;1.0;0.0;1.0;0.75;1.0;1.0;0.0;1.0;0.0;0.0;1;0
2.0;0.0;1.0;0.0;1.0;0.0;1.0;0.6;0.7272727272727273;0.0;1.0;0.75;1.0;1.0;0.0;1.0;0.0;0.0;1;0
5.0;1.0;0.0;0.0;1.0;0.0;1.0;0.75;0.5;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0;1
2.0;1.0;1.0;0.0;1.0;0.0;1.0;0.5833333333333334;0.6923076923076923;0.0;1.0;0.75;1.0;1.0;0.0;1.0;0.0;0.0;1;0
4.0;1.0;1.0;0.0;1.0;0.0;1.0;0.7142857142857143;0.5714285714285714;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;0;1
4.0;1.0;1.0;0.0;1.0;0.0;1.0;0.6666666666666666;0.6;0.0;1.0;1.3333333333333333;0.6666666666666666;0.0;1.0;0.8;0.2;0.0;0;1
1.0;1.0;2.0;0.0;1.0;0.0;1.0;0.625;0.75;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;0.8333333333333334;0.16666666666666666;0.0;1;0
1.0;1.0;2.0;0.0;1.0;0.0;1.0;0.7058823529411765;0.5789473684210527;0.0;1.0;0.8;1.2;1.0;0.0;0.8666666666666667;0.06666666666666667;0.06666666666666667;1;0
4.0;2.0;1.0;0.0;1.0;0.0;1.0;0.8125;0.35714285714285715;0.0;1.0;1.3333333333333333;0.6666666666666666;0.0;1.0;0.9230769230769231;0.0;0.07692307692307693;0;1
5.0;2.0;2.0;0.0;1.0;0.0;1.0;0.6875;0.4375;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.9333333333333333;0.0;0.06666666666666667;0;1
1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.6875;0.6111111111111112;0.0;1.0;0.8;1.2;1.0;0.0;1.0;0.0;0.0;1;0
4.0;2.0;1.0;0.0;1.0;0.0;1.0;0.8125;0.4375;0.0;1.0;0.8;0.8;0.0;0.0;0.75;0.0;0.25;0;1
1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.75;0.5555555555555556;0.0;1.0;0.8;1.2;1.0;0.0;0.8571428571428571;0.0;0.14285714285714285;1;0
1.0;2.0;1.0;0.0;1.0;0.0;1.0;0.8333333333333334;0.45;0.0;1.0;0.8;1.2;1.0;0.0;0.875;0.0;0.125;1;0
5.0;3.0;0.0;0.0;1.0;0.0;1.0;0.8823529411764706;0.23529411764705882;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.8333333333333334;0.0;0.16666666666666666;0;1
3.0;2.0;0.0;0.0;1.0;0.0;1.0;0.9375;0.375;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;1.0;0.0;0.0;0;1
1.0;2.0;1.0;0.0;1.0;0.0;1.0;0.7647058823529411;0.5263157894736842;0.0;1.0;0.8;1.2;1.0;0.0;0.8666666666666667;0.0;0.13333333333333333;1;0
4.0;2.0;1.0;0.0;1.0;0.0;1.0;0.8;0.4;0.0;1.0;0.8;0.8;0.0;0.0;0.9411764705882353;0.0;0.058823529411764705;0;1
