Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
5.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;1;0
5.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.5;0.0;1.0;0.5;1.0;1.0;0.0;1.0;0.0;0.0;1;0
5.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.4;0.0;1.0;0.5;1.0;1.0;0.0;1.0;0.0;0.0;0;1
2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.8571428571428571;0.7142857142857143;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;1;0
4.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.4444444444444444;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;0;1
2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.75;0.6666666666666666;0.0;1.0;0.75;1.0;1.0;0.0;0.625;0.125;0.25;1;0
5.0;1.0;0.0;0.0;1.0;0.0;1.0;0.8;0.4;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.7272727272727273;0.0909090909090909;0.1818181818181818;0;1
5.0;1.0;1.0;0.0;1.0;0.0;1.0;0.6363636363636364;0.5;0.0;1.0;1.0;0.5;0.0;1.0;0.75;0.0;0.25;0;1
2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.8333333333333334;0.7142857142857143;0.0;1.0;0.75;1.0;1.0;0.0;0.375;0.375;0.25;1;0
3.0;1.0;0.0;0.0;1.0;0.0;1.0;0.9090909090909092;0.5454545454545454;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;0.5454545454545454;0.2727272727272727;0.1818181818181818;0;1
3.0;1.0;1.0;0.0;1.0;0.0;1.0;0.6923076923076923;0.6363636363636364;0.0;1.0;1.25;0.75;0.0;1.0;0.7272727272727273;0.1818181818181818;0.0909090909090909;0;1
1.0;0.0;2.0;0.0;1.0;0.0;1.0;0.5625;0.8125;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;0.8333333333333334;0.0833333333333333;0.0833333333333333;1;0
4.0;1.0;2.0;0.0;1.0;0.0;1.0;0.631578947368421;0.5789473684210527;0.0;1.0;0.8;0.8;0.0;0.0;0.8823529411764706;0.0588235294117647;0.0588235294117647;1;0
5.0;2.0;2.0;0.0;1.0;0.0;1.0;0.6666666666666666;0.4285714285714285;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.9047619047619048;0.0476190476190476;0.0476190476190476;1;0
3.0;3.0;2.0;0.0;1.0;0.0;1.0;0.7407407407407407;0.4;0.0;1.0;1.25;0.75;0.0;1.0;0.9166666666666666;0.0416666666666666;0.0416666666666666;0;1
3.0;3.0;2.0;0.0;1.0;0.0;1.0;0.6785714285714286;0.4615384615384615;0.0;1.0;1.25;0.75;0.0;1.0;0.8846153846153846;0.0384615384615384;0.0769230769230769;0;1
2.0;3.0;2.0;0.0;1.0;0.0;1.0;0.64;0.52;0.0;1.0;0.8;0.8;0.0;0.0;0.9545454545454546;0.0454545454545454;0.0;1;0
4.0;4.0;2.0;0.0;1.0;0.0;1.0;0.6896551724137931;0.4482758620689655;0.0;1.0;0.8;0.8;0.0;0.0;0.9615384615384616;0.0384615384615384;0.0;1;0
3.0;4.0;2.0;0.0;1.0;0.0;1.0;0.7586206896551724;0.3703703703703703;0.0;1.0;1.25;0.75;0.0;1.0;1.0;0.0;0.0;0;1
3.0;4.0;3.0;0.0;1.0;0.0;1.0;0.6875;0.4333333333333333;0.0;1.0;1.25;0.75;0.0;1.0;1.0;0.0;0.0;0;1
5.0;4.0;3.0;0.0;1.0;0.0;1.0;0.6;0.4666666666666667;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.9655172413793104;0.0;0.0344827586206896;0;1
4.0;4.0;4.0;0.0;1.0;0.0;1.0;0.5454545454545454;0.5428571428571428;0.0;1.0;0.6666666666666666;1.3333333333333333;1.0;0.0;0.96875;0.0;0.03125;1;0
2.0;5.0;3.0;0.0;1.0;0.0;1.0;0.6129032258064516;0.5161290322580645;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;1;0
3.0;5.0;3.0;0.0;1.0;0.0;1.0;0.6857142857142857;0.4571428571428571;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;0.8823529411764706;0.088235294117647;0.0294117647058823;1;0
3.0;6.0;3.0;0.0;1.0;0.0;1.0;0.7142857142857143;0.4054054054054054;0.0;1.0;0.75;1.25;1.0;0.0;0.9411764705882352;0.0588235294117647;0.0;1;0
5.0;7.0;2.0;0.0;1.0;0.0;1.0;0.7428571428571429;0.2941176470588235;0.0;1.0;1.0;0.5;0.0;1.0;0.9705882352941176;0.0294117647058823;0.0;0;1
4.0;7.0;3.0;0.0;1.0;0.0;1.0;0.7368421052631579;0.3684210526315789;0.0;1.0;0.8;0.8;0.0;0.0;0.9714285714285714;0.0285714285714285;0.0;0;1
1.0;6.0;4.0;0.0;1.0;0.0;1.0;0.7;0.45;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;0.9444444444444444;0.0555555555555555;0.0;0;1
3.0;6.0;5.0;0.0;1.0;0.0;1.0;0.5853658536585366;0.5116279069767442;0.0;1.0;0.75;1.25;1.0;0.0;0.9047619047619048;0.0238095238095238;0.0714285714285714;1;0
5.0;6.0;4.0;0.0;1.0;0.0;1.0;0.6097560975609756;0.4390243902439024;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.975;0.0;0.025;1;0
5.0;7.0;4.0;0.0;1.0;0.0;1.0;0.6341463414634146;0.4047619047619047;0.0;1.0;0.5;1.0;1.0;0.0;0.9090909090909092;0.0;0.0909090909090909;1;0
1.0;8.0;4.0;0.0;1.0;0.0;1.0;0.6888888888888889;0.4186046511627907;0.0;1.0;1.2;0.8;0.0;1.0;0.9069767441860463;0.0;0.0930232558139534;0;1
4.0;8.0;5.0;0.0;1.0;0.0;1.0;0.6170212765957447;0.4680851063829787;0.0;1.0;0.8;0.8;0.0;0.0;0.9148936170212766;0.0;0.0851063829787234;0;1
5.0;8.0;5.0;0.0;1.0;0.0;1.0;0.5681818181818182;0.4666666666666667;0.0;1.0;0.5;1.0;1.0;0.0;0.9555555555555556;0.0444444444444444;0.0;1;0
